employee_id,module,function_name,view_name,path,timestamp,time_slot
user9,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-09-27 10:13:00,10
user4,Production,Production BOM,detail,/production/production_bom/detail,2024-03-20 11:08:00,11
user7,Production,Production BOM,list,/production/production_bom/list,2024-10-30 15:43:00,15
user5,Sale,Quotation,create,/sale/quotation/create,2024-03-10 10:27:00,10
user4,Inventory,Warehouses,update,/inventory/warehouses/update,2024-05-07 08:07:00,8
user6,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-10-25 08:21:00,8
user4,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-08-08 12:28:00,12
user1,Production,Production Order,update,/production/production_order/update,2024-06-29 10:36:00,10
user3,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-02-09 12:59:00,12
user6,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-12-17 08:27:00,8
user9,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-05-04 11:59:00,11
user9,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-08-24 11:15:00,11
user9,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-02-01 09:05:00,9
user10,Production,Production Report,create,/production/production_report/create,2024-11-13 13:27:00,13
user10,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-05-17 15:04:00,15
user3,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-07-10 07:01:00,7
user7,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-06-19 11:56:00,11
user5,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-10-13 15:42:00,15
user10,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-01-09 15:54:00,15
user2,Sale,Sale Order,create,/sale/sale_order/create,2024-11-10 10:06:00,10
user1,Inventory,Warehouses,list,/inventory/warehouses/list,2024-04-15 18:26:00,18
user6,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-03-15 11:11:00,11
user8,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-09-04 11:45:00,11
user4,Sale,Sale Order,detail,/sale/sale_order/detail,2024-08-10 17:38:00,17
user7,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-01-10 12:47:00,12
user6,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-09-03 09:19:00,9
user6,Inventory,Warehouses,create,/inventory/warehouses/create,2024-04-30 07:17:00,7
user10,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-08-25 17:30:00,17
user5,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-10-26 11:13:00,11
user8,Production,Production Order,create,/production/production_order/create,2024-01-22 07:03:00,7
user9,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-06-14 07:19:00,7
user5,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-03-02 15:31:00,15
user3,Sale,Sale Order,create,/sale/sale_order/create,2024-01-25 13:37:00,13
user3,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-08-27 08:58:00,8
user8,Sale,Quotation,list,/sale/quotation/list,2024-01-05 15:31:00,15
user1,Production,Production BOM,update,/production/production_bom/update,2024-12-24 17:32:00,17
user7,Inventory,Warehouses,list,/inventory/warehouses/list,2024-11-18 18:03:00,18
user10,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-10-25 18:03:00,18
user10,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-10-08 17:40:00,17
user6,Production,Production Report,create,/production/production_report/create,2024-09-16 18:53:00,18
user1,Sale,Opportunity,detail,/sale/opportunity/detail,2024-10-18 14:55:00,14
user4,Production,Production Order,update,/production/production_order/update,2024-02-25 09:03:00,9
user10,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-09-15 10:43:00,10
user10,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-06-16 17:27:00,17
user10,Production,Production Order,create,/production/production_order/create,2024-11-25 13:38:00,13
user4,Production,Production Order,update,/production/production_order/update,2024-01-07 11:36:00,11
user5,Sale,Quotation,detail,/sale/quotation/detail,2024-01-11 11:42:00,11
user9,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-02-29 18:06:00,18
user1,Production,Production Order,create,/production/production_order/create,2024-03-12 13:46:00,13
user3,Production,Production Order,update,/production/production_order/update,2024-06-01 12:56:00,12
user9,Sale,Sale Order,list,/sale/sale_order/list,2024-02-11 16:20:00,16
user3,Sale,Opportunity,list,/sale/opportunity/list,2024-07-14 16:45:00,16
user6,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-12-15 08:12:00,8
user4,Production,Production Order,detail,/production/production_order/detail,2024-05-03 18:29:00,18
user6,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-08-11 12:01:00,12
user10,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-09-30 13:43:00,13
user6,Production,Production Report,create,/production/production_report/create,2024-02-16 07:52:00,7
user5,Sale,Opportunity,list,/sale/opportunity/list,2024-02-03 15:23:00,15
user4,Sale,Sale Order,list,/sale/sale_order/list,2024-01-29 07:05:00,7
user8,Production,Production BOM,list,/production/production_bom/list,2024-01-01 10:12:00,10
user4,Production,Production Report,create,/production/production_report/create,2024-09-15 17:35:00,17
user6,Sale,Opportunity,update,/sale/opportunity/update,2024-05-09 17:17:00,17
user5,Sale,Quotation,detail,/sale/quotation/detail,2024-07-13 14:43:00,14
user5,Sale,Sale Order,update,/sale/sale_order/update,2024-10-16 09:15:00,9
user2,Sale,Opportunity,list,/sale/opportunity/list,2024-01-15 16:27:00,16
user3,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-11-05 07:04:00,7
user5,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-05-16 07:53:00,7
user5,Production,Production BOM,list,/production/production_bom/list,2024-02-08 09:55:00,9
user10,Production,Production BOM,update,/production/production_bom/update,2024-05-12 14:57:00,14
user2,Production,Production BOM,update,/production/production_bom/update,2024-01-13 18:23:00,18
user2,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-05-07 07:37:00,7
user9,Sale,Sale Order,create,/sale/sale_order/create,2024-02-12 15:41:00,15
user8,Production,Production BOM,detail,/production/production_bom/detail,2024-02-25 09:44:00,9
user4,Inventory,Warehouses,update,/inventory/warehouses/update,2024-06-07 11:20:00,11
user4,Inventory,Warehouses,list,/inventory/warehouses/list,2024-06-19 08:00:00,8
user8,Production,Production Report,create,/production/production_report/create,2024-03-28 07:55:00,7
user6,Sale,Quotation,update,/sale/quotation/update,2024-02-21 11:14:00,11
user1,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-07-15 15:37:00,15
user10,Production,Production Order,list,/production/production_order/list,2024-06-11 14:06:00,14
user4,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-08-01 14:09:00,14
user5,Sale,Opportunity,list,/sale/opportunity/list,2024-12-01 17:10:00,17
user10,Sale,Opportunity,detail,/sale/opportunity/detail,2024-10-20 14:23:00,14
user3,Production,Production BOM,detail,/production/production_bom/detail,2024-11-10 11:29:00,11
user8,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-05-04 14:43:00,14
user10,Production,Production BOM,update,/production/production_bom/update,2024-03-24 15:20:00,15
user2,Sale,Quotation,list,/sale/quotation/list,2024-03-19 15:01:00,15
user8,Sale,Quotation,create,/sale/quotation/create,2024-05-02 10:30:00,10
user7,Production,Production Report,list,/production/production_report/list,2024-04-25 16:34:00,16
user10,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-09-03 18:20:00,18
user9,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-03-11 08:24:00,8
user9,Production,Production Order,detail,/production/production_order/detail,2024-12-26 12:46:00,12
user7,Sale,Quotation,create,/sale/quotation/create,2024-02-23 09:29:00,9
user9,Production,Production Report,update,/production/production_report/update,2024-02-18 12:49:00,12
user7,Inventory,Warehouses,create,/inventory/warehouses/create,2024-05-21 17:10:00,17
user7,Inventory,Warehouses,create,/inventory/warehouses/create,2024-06-27 07:45:00,7
user3,Sale,Sale Order,detail,/sale/sale_order/detail,2024-10-21 11:27:00,11
user10,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-06-30 12:16:00,12
user4,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-07-17 14:23:00,14
user4,Production,Production Report,create,/production/production_report/create,2024-12-30 13:32:00,13
user9,Sale,Opportunity,create,/sale/opportunity/create,2024-05-04 12:33:00,12
user1,Production,Production Order,list,/production/production_order/list,2024-02-23 18:48:00,18
user1,Sale,Sale Order,create,/sale/sale_order/create,2024-04-15 12:12:00,12
user10,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-08-28 12:32:00,12
user6,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-03-25 09:48:00,9
user8,Production,Production Report,list,/production/production_report/list,2024-03-11 11:59:00,11
user2,Sale,Quotation,list,/sale/quotation/list,2024-09-04 10:17:00,10
user4,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-06-16 18:48:00,18
user3,Inventory,Warehouses,update,/inventory/warehouses/update,2024-09-29 15:31:00,15
user6,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-02-23 14:12:00,14
user8,Sale,Quotation,list,/sale/quotation/list,2024-10-25 15:45:00,15
user4,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-05-02 13:29:00,13
user2,Sale,Opportunity,create,/sale/opportunity/create,2024-12-04 16:19:00,16
user6,Inventory,Warehouses,update,/inventory/warehouses/update,2024-07-15 10:30:00,10
user5,Production,Production Order,create,/production/production_order/create,2024-04-18 08:07:00,8
user9,Production,Production Order,create,/production/production_order/create,2024-02-25 16:29:00,16
user3,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-07-26 08:11:00,8
user2,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-12-15 16:28:00,16
user8,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-03-10 16:33:00,16
user4,Production,Production BOM,update,/production/production_bom/update,2024-09-14 12:49:00,12
user1,Production,Production Order,detail,/production/production_order/detail,2024-01-26 08:22:00,8
user7,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-11-20 16:04:00,16
user1,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-04-21 12:18:00,12
user6,Sale,Sale Order,update,/sale/sale_order/update,2024-11-25 14:17:00,14
user5,Sale,Opportunity,list,/sale/opportunity/list,2024-10-05 10:35:00,10
user7,Production,Production Report,create,/production/production_report/create,2024-11-20 16:41:00,16
user6,Production,Production Report,create,/production/production_report/create,2024-12-11 18:43:00,18
user10,Sale,Quotation,list,/sale/quotation/list,2024-03-22 16:43:00,16
user2,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-09-07 14:48:00,14
user2,Production,Production BOM,create,/production/production_bom/create,2024-05-30 18:22:00,18
user1,Sale,Opportunity,create,/sale/opportunity/create,2024-05-20 15:49:00,15
user4,Production,Production Order,create,/production/production_order/create,2024-08-16 13:48:00,13
user4,Sale,Quotation,detail,/sale/quotation/detail,2024-07-21 07:25:00,7
user10,Production,Production Report,detail,/production/production_report/detail,2024-06-30 13:15:00,13
user9,Sale,Quotation,create,/sale/quotation/create,2024-08-07 11:58:00,11
user6,Sale,Opportunity,update,/sale/opportunity/update,2024-10-04 18:48:00,18
user4,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-04-04 11:44:00,11
user6,Production,Production Report,detail,/production/production_report/detail,2024-05-01 13:24:00,13
user5,Production,Production Order,detail,/production/production_order/detail,2024-03-15 18:59:00,18
user7,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-03-24 17:25:00,17
user4,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-12-22 09:20:00,9
user4,Production,Production Order,list,/production/production_order/list,2024-08-26 13:48:00,13
user8,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-12-24 10:13:00,10
user3,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-04-21 15:16:00,15
user6,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-12-04 16:38:00,16
user3,Sale,Sale Order,create,/sale/sale_order/create,2024-08-27 10:52:00,10
user2,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-07-14 11:27:00,11
user6,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-07-25 18:35:00,18
user3,Sale,Sale Order,update,/sale/sale_order/update,2024-08-08 07:36:00,7
user1,Production,Production Report,update,/production/production_report/update,2024-03-01 11:45:00,11
user7,Production,Production Report,update,/production/production_report/update,2024-09-12 10:14:00,10
user7,Production,Production Report,detail,/production/production_report/detail,2024-12-27 17:24:00,17
user4,Production,Production BOM,update,/production/production_bom/update,2024-12-26 07:48:00,7
user10,Inventory,Warehouses,create,/inventory/warehouses/create,2024-07-25 17:56:00,17
user5,Sale,Opportunity,update,/sale/opportunity/update,2024-11-07 16:48:00,16
user7,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-07-06 09:45:00,9
user4,Production,Production Order,create,/production/production_order/create,2024-08-14 16:49:00,16
user8,Sale,Quotation,list,/sale/quotation/list,2024-05-30 17:16:00,17
user5,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-04-07 15:45:00,15
user7,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-02-22 12:16:00,12
user4,Production,Production Report,create,/production/production_report/create,2024-08-07 18:58:00,18
user6,Inventory,Warehouses,list,/inventory/warehouses/list,2024-01-25 11:33:00,11
user3,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-09-11 07:33:00,7
user9,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-12-11 09:02:00,9
user5,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-01-31 13:39:00,13
user9,Sale,Quotation,detail,/sale/quotation/detail,2024-08-11 14:38:00,14
user3,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-05-22 14:15:00,14
user6,Production,Production BOM,detail,/production/production_bom/detail,2024-08-09 17:04:00,17
user3,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-03-31 17:35:00,17
user2,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-10-01 09:59:00,9
user5,Sale,Opportunity,update,/sale/opportunity/update,2024-03-24 12:36:00,12
user6,Sale,Opportunity,create,/sale/opportunity/create,2024-03-08 18:50:00,18
user9,Production,Production BOM,detail,/production/production_bom/detail,2024-08-10 17:59:00,17
user3,Sale,Quotation,detail,/sale/quotation/detail,2024-09-24 11:50:00,11
user2,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-09-03 18:28:00,18
user6,Sale,Opportunity,detail,/sale/opportunity/detail,2024-01-27 14:14:00,14
user6,Sale,Sale Order,detail,/sale/sale_order/detail,2024-09-06 14:17:00,14
user1,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-04-03 09:54:00,9
user10,Inventory,Warehouses,list,/inventory/warehouses/list,2024-04-24 10:41:00,10
user8,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-08-21 13:47:00,13
user6,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-08-30 10:05:00,10
user6,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-05-05 12:58:00,12
user8,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-06-07 16:54:00,16
user4,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-01-22 08:38:00,8
user2,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-04-12 11:06:00,11
